"units1","units2","units3","num_layers","dropout1","activation","final_activation","optimizer","lr","batch_size","mae","rmse","mse"
128,64,32,1,0.3,"relu","relu","rmsprop",0.001,128,21767.9755133427,35943.1288881319,1291908514.26886
256,64,32,1,0.3,"relu","relu","rmsprop",0.001,128,21316.7292841131,35598.7598653718,1267271703.95241
64,128,32,1,0.3,"relu","relu","rmsprop",0.001,128,22027.7407127149,36116.3576320489,1304391288.60606
128,128,32,1,0.3,"relu","relu","rmsprop",0.001,128,21687.9663832693,35885.7729217571,1287788698.19192
256,128,32,1,0.3,"relu","relu","rmsprop",0.001,128,21261.474967263,35551.3037363908,1263895197.35712
64,32,64,1,0.3,"relu","relu","rmsprop",0.001,128,22007.4207977526,36103.3225786689,1303449901.21943
128,32,64,1,0.3,"relu","relu","rmsprop",0.001,128,21687.8908370047,35885.9413976465,1287800789.99532
256,32,64,1,0.3,"relu","relu","rmsprop",0.001,128,21230.4069930568,35524.9846816364,1262024536.6305
64,64,64,1,0.3,"relu","relu","rmsprop",0.001,128,22031.6142574657,36118.4736775876,1304544140.79859
128,64,64,1,0.3,"relu","relu","rmsprop",0.001,128,21837.0926707875,35991.2507097014,1295370127.64858
256,64,64,1,0.3,"relu","relu","rmsprop",0.001,128,21292.4393407648,35577.9353574458,1265789484.29859
64,128,64,1,0.3,"relu","relu","rmsprop",0.001,128,21959.6386262142,36072.7489004723,1301243213.23653
128,128,64,1,0.3,"relu","relu","rmsprop",0.001,128,21766.4026299679,35942.1072695889,1291835074.97864
256,128,64,1,0.3,"relu","relu","rmsprop",0.001,128,21236.1291263465,35529.2486175778,1262327507.32965
64,32,16,1,0.2,"tanh","relu","rmsprop",0.001,128,22193.2043548353,36219.0732471291,1311821266.8809
128,32,16,1,0.2,"tanh","relu","rmsprop",0.001,128,22109.4248347427,36166.746616686,1308033560.83557
256,32,16,1,0.2,"tanh","relu","rmsprop",0.001,128,21952.6661476366,36067.5323096135,1300866886.90501
64,64,16,1,0.2,"tanh","relu","rmsprop",0.001,128,22194.3575181672,36219.7912788656,1311873280.28459
128,64,16,1,0.2,"tanh","relu","rmsprop",0.001,128,22123.5760652947,36175.6714440743,1308679204.42961
256,64,16,1,0.2,"tanh","relu","rmsprop",0.001,128,21947.00010265,36063.862514125,1300602179.43771
64,128,16,1,0.2,"tanh","relu","rmsprop",0.001,128,22201.403948177,36224.1767825326,1312190983.57217
128,128,16,1,0.2,"tanh","relu","rmsprop",0.001,128,22102.2905839862,36162.2490853796,1307708258.91304
256,128,16,1,0.2,"tanh","relu","rmsprop",0.001,128,21940.4383105654,36059.6127295209,1300295670.20303
64,32,32,1,0.2,"tanh","relu","rmsprop",0.001,128,22194.2765095451,36219.7417910872,1311869695.41303
128,32,32,1,0.2,"tanh","relu","rmsprop",0.001,128,22120.2401255983,36173.5667886504,1308526934.21295
256,32,32,1,0.2,"tanh","relu","rmsprop",0.001,128,21944.082379659,36061.9698800967,1300465671.633
64,64,32,1,0.2,"tanh","relu","rmsprop",0.001,128,22199.8442007123,36223.2065531682,1312120692.99349
128,64,32,1,0.2,"tanh","relu","rmsprop",0.001,128,22112.0180417841,36168.3825144937,1308151893.71474
256,64,32,1,0.2,"tanh","relu","rmsprop",0.001,128,21945.1465951168,36062.661231656,1300515535.10919
64,128,32,1,0.2,"tanh","relu","rmsprop",0.001,128,22196.375639482,36221.0472883176,1311964266.66254
128,128,32,1,0.2,"tanh","relu","rmsprop",0.001,128,22115.3726170858,36170.4956533521,1308304755.80917
256,128,32,1,0.2,"tanh","relu","rmsprop",0.001,128,21957.48600954,36070.6539279035,1301092074.78658
64,32,64,1,0.2,"tanh","relu","rmsprop",0.001,128,22196.4178392237,36221.0738855464,1311966193.42221
128,32,64,1,0.2,"tanh","relu","rmsprop",0.001,128,22114.0953377232,36169.6915028396,1308246583.41059
256,32,64,1,0.2,"tanh","relu","rmsprop",0.001,128,21945.2159208818,36062.7056789262,1300518740.88485
64,64,64,1,0.2,"tanh","relu","rmsprop",0.001,128,22193.8813923344,36219.4952141352,1311851833.56676
128,64,64,1,0.2,"tanh","relu","rmsprop",0.001,128,22100.2843929638,36160.9847996134,1307616821.67787
256,64,64,1,0.2,"tanh","relu","rmsprop",0.001,128,21962.1397550178,36073.6676683402,1301309499.04585
64,128,64,1,0.2,"tanh","relu","rmsprop",0.001,128,22193.5668682908,36219.299638968,1311837666.33734
128,128,64,1,0.2,"tanh","relu","rmsprop",0.001,128,22119.6585628625,36173.2016013622,1308500514.09279
256,128,64,1,0.2,"tanh","relu","rmsprop",0.001,128,21939.6671889334,36059.1137934259,1300259687.56724
64,32,16,1,0.3,"tanh","relu","rmsprop",0.001,128,22193.1004428864,36219.0088163574,1311816599.63937
128,32,16,1,0.3,"tanh","relu","rmsprop",0.001,128,22112.3279874397,36168.5769232746,1308165956.65483
256,32,16,1,0.3,"tanh","relu","rmsprop",0.001,128,21939.9526822639,36059.2982285365,1300272988.73454
64,64,16,1,0.3,"tanh","relu","rmsprop",0.001,128,22189.0529830239,36216.4907305542,1311634200.83632
128,64,16,1,0.3,"tanh","relu","rmsprop",0.001,128,22116.96774003,36171.5010751849,1308377490.03211
256,64,16,1,0.3,"tanh","relu","rmsprop",0.001,128,21941.1888853131,36060.0993130486,1300330762.46693
64,128,16,1,0.3,"tanh","relu","rmsprop",0.001,128,22194.072667093,36219.614471692,1311860472.478
128,128,16,1,0.3,"tanh","relu","rmsprop",0.001,128,22122.2891123223,36174.8549227723,1308620128.68362
256,128,16,1,0.3,"tanh","relu","rmsprop",0.001,128,21941.0586244988,36060.014927372,1300324676.56229
64,32,32,1,0.3,"tanh","relu","rmsprop",0.001,128,22198.6052296956,36222.4348379425,1312064785.58899
128,32,32,1,0.3,"tanh","relu","rmsprop",0.001,128,22115.2689358104,36170.4316259707,1308300124.00902
256,32,32,1,0.3,"tanh","relu","rmsprop",0.001,128,21960.134586681,36072.3694784455,1301215839.78949
64,64,32,1,0.3,"tanh","relu","rmsprop",0.001,128,22195.0841771328,36220.2433408798,1311906027.67255
128,64,32,1,0.3,"tanh","relu","rmsprop",0.001,128,22110.1811894504,36167.2238563406,1308068081.47465
256,64,32,1,0.3,"tanh","relu","rmsprop",0.001,128,21956.6361904722,36070.1036218692,1301052375.29238
64,128,32,1,0.3,"tanh","relu","rmsprop",0.001,128,22198.4432812315,36222.33389223,1312057472.6002
128,128,32,1,0.3,"tanh","relu","rmsprop",0.001,128,22119.5327209704,36173.1204567788,1308494643.58063
256,128,32,1,0.3,"tanh","relu","rmsprop",0.001,128,21947.2283045451,36064.0094095602,1300612774.69284
64,32,64,1,0.3,"tanh","relu","rmsprop",0.001,128,22198.7519023202,36222.5242040241,1312071259.71111
128,32,64,1,0.3,"tanh","relu","rmsprop",0.001,128,22112.944435004,36168.9650040985,1308194029.4677
256,32,64,1,0.3,"tanh","relu","rmsprop",0.001,128,21951.2156090014,36066.5912737309,1300799006.10637
64,64,64,1,0.3,"tanh","relu","rmsprop",0.001,128,22200.3427433245,36223.5161156864,1312143119.78339
128,64,64,1,0.3,"tanh","relu","rmsprop",0.001,128,22111.1239500335,36167.8179114105,1308111052.47295
256,64,64,1,0.3,"tanh","relu","rmsprop",0.001,128,21945.6573021629,36062.9922423824,1300539409.47414
64,128,64,1,0.3,"tanh","relu","rmsprop",0.001,128,22195.2798990192,36220.3659026755,1311914906.1237
128,128,64,1,0.3,"tanh","relu","rmsprop",0.001,128,22121.7674518932,36174.529455866,1308596581.35332
256,128,64,1,0.3,"tanh","relu","rmsprop",0.001,128,21944.191405094,36062.0432692635,1300470964.75423
64,32,16,1,0.2,"elu","relu","rmsprop",0.001,128,21948.0187675014,36065.2215693729,1300700206.84796
128,32,16,1,0.2,"elu","relu","rmsprop",0.001,128,21787.3805007935,35957.33644219,1292930044.01685
256,32,16,1,0.2,"elu","relu","rmsprop",0.001,128,21309.7075107459,35593.5334559226,1266899623.87788
64,64,16,1,0.2,"elu","relu","rmsprop",0.001,128,21989.0051137751,36091.4186058145,1302590496.98014
128,64,16,1,0.2,"elu","relu","rmsprop",0.001,128,21700.9972474069,35896.0566585861,1288526883.63642
256,64,16,1,0.2,"elu","relu","rmsprop",0.001,128,21275.9948735093,35564.965035424,1264866737.97093
64,128,16,1,0.2,"elu","relu","rmsprop",0.001,128,21958.914315426,36072.072963145,1301194447.85845
128,128,16,1,0.2,"elu","relu","rmsprop",0.001,128,21714.1923266324,35905.6301306863,1289214275.08165
256,128,16,1,0.2,"elu","relu","rmsprop",0.001,128,21245.2356673732,35538.6588566306,1262996273.32797
64,32,32,1,0.2,"elu","relu","rmsprop",0.001,128,22028.6860370058,36116.4761665082,1304399850.68595
128,32,32,1,0.2,"elu","relu","rmsprop",0.001,128,21744.2412497781,35926.6307276536,1290722795.44118
256,32,32,1,0.2,"elu","relu","rmsprop",0.001,128,21284.9191788182,35572.5090657119,1265403401.23015
64,64,32,1,0.2,"elu","relu","rmsprop",0.001,128,21966.0432339293,36076.6705397333,1301526157.23246
128,64,32,1,0.2,"elu","relu","rmsprop",0.001,128,21715.5016696814,35906.4569915421,1289273653.68546
256,64,32,1,0.2,"elu","relu","rmsprop",0.001,128,21249.9214828954,35542.8213603452,1263292150.25341
64,128,32,1,0.2,"elu","relu","rmsprop",0.001,128,22009.6930158211,36104.7128179666,1303550287.66784
128,128,32,1,0.2,"elu","relu","rmsprop",0.001,128,21735.5636885672,35920.6791640075,1290295191.60356
256,128,32,1,0.2,"elu","relu","rmsprop",0.001,128,21373.2514773282,35647.2015981516,1270722981.77926
64,32,64,1,0.2,"elu","relu","rmsprop",0.001,128,22060.5320634553,36136.6667520827,1305858683.95108
128,32,64,1,0.2,"elu","relu","rmsprop",0.001,128,21745.3616883249,35926.8687449049,1290739897.81362
256,32,64,1,0.2,"elu","relu","rmsprop",0.001,128,21298.7645480994,35584.7161686888,1266272024.80614
64,64,64,1,0.2,"elu","relu","rmsprop",0.001,128,22047.8298719002,36128.5890553034,1305274947.12699
128,64,64,1,0.2,"elu","relu","rmsprop",0.001,128,21706.4905039469,35899.8011851412,1288795725.13266
256,64,64,1,0.2,"elu","relu","rmsprop",0.001,128,21277.6989177357,35566.2991732299,1264961636.87969
64,128,64,1,0.2,"elu","relu","rmsprop",0.001,128,22012.4135247433,36106.5080945923,1303679926.78486
128,128,64,1,0.2,"elu","relu","rmsprop",0.001,128,21769.8796456077,35945.1933522861,1292056925.13323
256,128,64,1,0.2,"elu","relu","rmsprop",0.001,128,21302.7517353405,35587.7313292112,1266486621.16012
64,32,16,1,0.3,"elu","relu","rmsprop",0.001,128,22037.5093165311,36122.2003066472,1304813354.99355
128,32,16,1,0.3,"elu","relu","rmsprop",0.001,128,21817.7398357969,35977.5691544692,1294385482.26461
256,32,16,1,0.3,"elu","relu","rmsprop",0.001,128,21288.5018324418,35575.796799104,1265637317.89114
64,64,16,1,0.3,"elu","relu","rmsprop",0.001,128,22028.5540008545,36116.9077689927,1304431026.79393
128,64,16,1,0.3,"elu","relu","rmsprop",0.001,128,21720.7947341457,35910.0165387989,1289529287.81681
256,64,16,1,0.3,"elu","relu","rmsprop",0.001,128,21270.3962467078,35559.9607125811,1264510805.88031
64,128,16,1,0.3,"elu","relu","rmsprop",0.001,128,21958.5977942727,36071.8330108977,1301177136.76609
128,128,16,1,0.3,"elu","relu","rmsprop",0.001,128,21741.4897005486,35924.8054305314,1290591645.22154
256,128,16,1,0.3,"elu","relu","rmsprop",0.001,128,21324.4627838135,35606.2830179288,1267807390.35284
64,32,32,1,0.3,"elu","relu","rmsprop",0.001,128,21973.1830122977,36081.3847021588,1301866322.02518
128,32,32,1,0.3,"elu","relu","rmsprop",0.001,128,21844.4028905233,35996.6139054486,1295756212.65794
256,32,32,1,0.3,"elu","relu","rmsprop",0.001,128,21287.964377201,35575.114701548,1265588786.0283
64,64,32,1,0.3,"elu","relu","rmsprop",0.001,128,21994.2942358075,36094.8169120887,1302835807.9172
128,64,32,1,0.3,"elu","relu","rmsprop",0.001,128,21755.9880028927,35935.0372021997,1291326898.72348
256,64,32,1,0.3,"elu","relu","rmsprop",0.001,128,21369.9447095466,35644.8968475567,1270558671.27295
64,128,32,1,0.3,"elu","relu","rmsprop",0.001,128,21975.2676784631,36082.7088509855,1301961878.02499
128,128,32,1,0.3,"elu","relu","rmsprop",0.001,128,21740.5419133504,35924.4923448786,1290569150.23724
256,128,32,1,0.3,"elu","relu","rmsprop",0.001,128,21339.2852228338,35618.6678632873,1268689500.35518
64,32,64,1,0.3,"elu","relu","rmsprop",0.001,128,21965.4056250832,36076.352017994,1301503174.92622
128,32,64,1,0.3,"elu","relu","rmsprop",0.001,128,21749.8205067028,35930.3743190939,1290991798.7102
256,32,64,1,0.3,"elu","relu","rmsprop",0.001,128,21271.4475504557,35560.2326993092,1264530149.62902
64,64,64,1,0.3,"elu","relu","rmsprop",0.001,128,21976.1322591377,36083.3092819078,1302005208.73382
128,64,64,1,0.3,"elu","relu","rmsprop",0.001,128,21746.3626907811,35928.3862371747,1290848937.60761
256,64,64,1,0.3,"elu","relu","rmsprop",0.001,128,21365.1332573168,35640.6515361556,1270256041.92167
64,128,64,1,0.3,"elu","relu","rmsprop",0.001,128,21995.7356791641,36095.8857799298,1302912970.23774
128,128,64,1,0.3,"elu","relu","rmsprop",0.001,128,21825.0765207464,35983.1272535862,1294785446.94778
256,128,64,1,0.3,"elu","relu","rmsprop",0.001,128,21313.6098323013,35597.3999963068,1267174886.49707
64,32,16,1,0.2,"relu","relu","sgd",0.001,128,17560891869.75,17685168184.6938,3.12765173720907e+20
128,32,16,1,0.2,"relu","relu","sgd",0.001,128,80148493960.4167,81000499986.9082,6.56108099812912e+21
256,32,16,1,0.2,"relu","relu","sgd",0.001,128,1968431652.53788,1985805348.32673,3943422881443036160
64,64,16,1,0.2,"relu","relu","sgd",0.001,128,453462.728456439,457923.260925722,209693712896.847
128,64,16,1,0.2,"relu","relu","sgd",0.001,128,573353030063.205,582272802380.073,3.39041616391544e+23
256,64,16,1,0.2,"relu","relu","sgd",0.001,128,21214.7283972538,35493.6551350264,1259799554.84418
64,128,16,1,0.2,"relu","relu","sgd",0.001,128,17295674585.8712,17520921613.0971,3.06982694172295e+20
128,128,16,1,0.2,"relu","relu","sgd",0.001,128,2266223059.08333,2285167988.34846,5221992734972559360
256,128,16,1,0.2,"relu","relu","sgd",0.001,128,155672453923.568,157647903358.079,2.48528614331983e+22
64,32,32,1,0.2,"relu","relu","sgd",0.001,128,4977354314.35606,5046749281.95193,25469678314882297856
128,32,32,1,0.2,"relu","relu","sgd",0.001,128,19911234789.5076,20088933460.1315,4.03565247565591e+20
256,32,32,1,0.2,"relu","relu","sgd",0.001,128,8657886243.56818,8726023707.53741,76143489744504864768
64,64,32,1,0.2,"relu","relu","sgd",0.001,128,1729991.11079545,1750905.24878385,3065669190218.82
128,64,32,1,0.2,"relu","relu","sgd",0.001,128,9105257916164.54,9242885006089.4,8.54309232357923e+25
256,64,32,1,0.2,"relu","relu","sgd",0.001,128,28170021.0227273,28421386.8303226,807775229358833
64,128,32,1,0.2,"relu","relu","sgd",0.001,128,4000928886.96212,4048607770.47658,16391224879163381760
128,128,32,1,0.2,"relu","relu","sgd",0.001,128,9110748450750.72,9353623577449.52,8.74902740286196e+25
256,128,32,1,0.2,"relu","relu","sgd",0.001,128,428537993833.386,434215345386.212,1.88542966168867e+23
64,32,64,1,0.2,"relu","relu","sgd",0.001,128,134082312.325758,135282202.217167,18301274236726548
128,32,64,1,0.2,"relu","relu","sgd",0.001,128,143507505.689394,144504539.323161,20881561884998904
256,32,64,1,0.2,"relu","relu","sgd",0.001,128,25536066.3484848,26076216.0054212,679969041161386
64,64,64,1,0.2,"relu","relu","sgd",0.001,128,114792160501.023,115459567459.15,1.33309117178539e+22
128,64,64,1,0.2,"relu","relu","sgd",0.001,128,11916122.219697,12041046.4485143,144986799575280
256,64,64,1,0.2,"relu","relu","sgd",0.001,128,57372089371.8106,57726802612.9368,3.33238373991296e+21
64,128,64,1,0.2,"relu","relu","sgd",0.001,128,256915384.174242,260449764.954187,67834080064691224
128,128,64,1,0.2,"relu","relu","sgd",0.001,128,3819802.82575758,3866293.91556971,14948228641571.3
256,128,64,1,0.2,"relu","relu","sgd",0.001,128,520435913.386364,524077081.842338,274656787712381120
64,32,16,1,0.3,"relu","relu","sgd",0.001,128,1895730394.84091,1914876649.1843,3666752581591309824
128,32,16,1,0.3,"relu","relu","sgd",0.001,128,11131398.030303,11253539.7708828,126642157374841
256,32,16,1,0.3,"relu","relu","sgd",0.001,128,9531565161.38636,9587496020.53359,91920079943747354624
64,64,16,1,0.3,"relu","relu","sgd",0.001,128,17417784789.9924,17565932774.0852,3.08561994223681e+20
128,64,16,1,0.3,"relu","relu","sgd",0.001,128,32080444117.9924,32225771408.4584,1.03850034287022e+21
256,64,16,1,0.3,"relu","relu","sgd",0.001,128,10415130508.2955,10514046058.0026,1.105451645098e+20
64,128,16,1,0.3,"relu","relu","sgd",0.001,128,81888435.4469697,82552332.1651995,6814887545913429
128,128,16,1,0.3,"relu","relu","sgd",0.001,128,24578038509.2652,24894434686.6643,6.19732878368593e+20
256,128,16,1,0.3,"relu","relu","sgd",0.001,128,211621754194.114,213290374233.357,4.54927837406056e+22
64,32,32,1,0.3,"relu","relu","sgd",0.001,128,360527922.113636,364545701.539633,132893568511023088
128,32,32,1,0.3,"relu","relu","sgd",0.001,128,27097902.1893939,27329694.5691366,746912205242297
256,32,32,1,0.3,"relu","relu","sgd",0.001,128,37865.5849461411,41672.5912106371,1736604858.20887
64,64,32,1,0.3,"relu","relu","sgd",0.001,128,2681645763.56818,2706652095.563,7325965566415566848
128,64,32,1,0.3,"relu","relu","sgd",0.001,128,979607434143.689,992825173431.319,9.85701824998929e+23
256,64,32,1,0.3,"relu","relu","sgd",0.001,128,1352555386.35606,1370820599.49229,1879149115992413440
64,128,32,1,0.3,"relu","relu","sgd",0.001,128,212355733.265152,214581525.424823,46045231053643776
128,128,32,1,0.3,"relu","relu","sgd",0.001,128,16091757653.9924,16242540626.3921,2.63820125999996e+20
256,128,32,1,0.3,"relu","relu","sgd",0.001,128,2416314.93655303,2435782.18329521,5933034844458.37
64,32,64,1,0.3,"relu","relu","sgd",0.001,128,268999.591619318,274278.645856004,75228775572.6034
128,32,64,1,0.3,"relu","relu","sgd",0.001,128,3577199842.59848,3603038883.35124,12981889194940932096
256,32,64,1,0.3,"relu","relu","sgd",0.001,128,83489771556415728,84648205669661952,7.16531872309339e+33
64,64,64,1,0.3,"relu","relu","sgd",0.001,128,26343985.6666667,26614495.7955224,708331386449879
128,64,64,1,0.3,"relu","relu","sgd",0.001,128,240593323808641,243309215423170,5.91993743098387e+28
256,64,64,1,0.3,"relu","relu","sgd",0.001,128,16809840710.4773,16934490865.2345,2.86776980864712e+20
64,128,64,1,0.3,"relu","relu","sgd",0.001,128,51301718.5075758,51731639.2005188,2676162494372652
128,128,64,1,0.3,"relu","relu","sgd",0.001,128,3133312954.84091,3163789815.71865,1.0009565998045e+19
256,128,64,1,0.3,"relu","relu","sgd",0.001,128,71892878425.8712,72542071999.5897,5.26235220999365e+21
64,32,16,1,0.2,"tanh","relu","sgd",0.001,128,250021.022727273,251654.217330577,63329845100.2652
128,32,16,1,0.2,"tanh","relu","sgd",0.001,128,18764.8097774621,30974.6653633644,959429894.372405
256,32,16,1,0.2,"tanh","relu","sgd",0.001,128,113419.129734848,116623.375451022,13601011701.5901
64,64,16,1,0.2,"tanh","relu","sgd",0.001,128,21541.5131392045,28624.0102150956,819333960.793898
128,64,16,1,0.2,"tanh","relu","sgd",0.001,128,20035.7156594016,34361.1533567595,1180688860.00674
256,64,16,1,0.2,"tanh","relu","sgd",0.001,128,19281.2978367661,33292.5195636716,1108391858.89746
64,128,16,1,0.2,"tanh","relu","sgd",0.001,128,24727.5983664773,29419.3020040557,865495330.405838
128,128,16,1,0.2,"tanh","relu","sgd",0.001,128,51148.3013731061,55299.015282785,3057981091.24569
256,128,16,1,0.2,"tanh","relu","sgd",0.001,128,223459.757102273,225285.588395886,50753596338.8805
64,32,32,1,0.2,"tanh","relu","sgd",0.001,128,21339.1789744984,35621.0139891083,1268856637.61225
128,32,32,1,0.2,"tanh","relu","sgd",0.001,128,702024.897727273,702608.205420106,493658290323.661
256,32,32,1,0.2,"tanh","relu","sgd",0.001,128,24493.9343039773,29314.9010541654,859363423.815506
64,64,32,1,0.2,"tanh","relu","sgd",0.001,128,20019.4232806581,34341.9230275469,1179367677.22996
128,64,32,1,0.2,"tanh","relu","sgd",0.001,128,18975.8715598366,30374.6353736039,922618474.079388
256,64,32,1,0.2,"tanh","relu","sgd",0.001,128,19194.6882620147,29955.1909616994,897313465.551878
64,128,32,1,0.2,"tanh","relu","sgd",0.001,128,21138.1728284431,35446.2397476266,1256435912.24623
128,128,32,1,0.2,"tanh","relu","sgd",0.001,128,27074.0282907197,30764.9616310584,946482864.160498
256,128,32,1,0.2,"tanh","relu","sgd",0.001,128,25353.2253639915,29729.3047698444,883831562.098296
64,32,64,1,0.2,"tanh","relu","sgd",0.001,128,23852.7565696023,29065.1181896468,844781095.378137
128,32,64,1,0.2,"tanh","relu","sgd",0.001,128,20483.8512221828,34842.8394831854,1214023463.25102
256,32,64,1,0.2,"tanh","relu","sgd",0.001,128,61537.6022727273,65842.2049722666,4335195955.60997
64,64,64,1,0.2,"tanh","relu","sgd",0.001,128,20474.6167676521,34833.6970198045,1213386448.06754
128,64,64,1,0.2,"tanh","relu","sgd",0.001,128,117589.439867424,120732.793171405,14576407346.9693
256,64,64,1,0.2,"tanh","relu","sgd",0.001,128,20773.2354301684,35115.4466082326,1233094590.49563
