"units1","units2","units3","num_layers","dropout1","activation","final_activation","optimizer","lr","batch_size","mae","rmse","mse"
64,128,64,1,0.2,"tanh","relu","sgd",0.001,128,68806.0989583333,73026.6371810845,5332889737.97775
128,128,64,1,0.2,"tanh","relu","sgd",0.001,128,19418.9485751065,33518.5173700239,1123491006.68459
256,128,64,1,0.2,"tanh","relu","sgd",0.001,128,19559.8732022372,29477.4222074976,868918419.99907
64,32,16,1,0.3,"tanh","relu","sgd",0.001,128,18818.4780125473,32233.212467832,1038979985.9964
128,32,16,1,0.3,"tanh","relu","sgd",0.001,128,18941.3188661518,32594.5640574689,1062405606.09645
256,32,16,1,0.3,"tanh","relu","sgd",0.001,128,104289.03030303,107660.429232132,11590768022.447
64,64,16,1,0.3,"tanh","relu","sgd",0.001,128,42736.0079308712,46305.666571523,2144214756.63307
128,64,16,1,0.3,"tanh","relu","sgd",0.001,128,24641.9948508523,29380.2346893659,863198190.402218
256,64,16,1,0.3,"tanh","relu","sgd",0.001,128,20486.6751302083,34845.6365657844,1214218387.67473
64,128,16,1,0.3,"tanh","relu","sgd",0.001,128,22282.9772727273,36274.8448764513,1315864370.81061
128,128,16,1,0.3,"tanh","relu","sgd",0.001,128,20677.0239572236,35028.0793554812,1226966343.33389
256,128,16,1,0.3,"tanh","relu","sgd",0.001,128,86677.6742424242,90310.2257442392,8155936873.97545
64,32,32,1,0.3,"tanh","relu","sgd",0.001,128,363671.272727273,364796.008615429,133076127901.748
128,32,32,1,0.3,"tanh","relu","sgd",0.001,128,125586.56344697,128635.840784684,16547179534.3827
256,32,32,1,0.3,"tanh","relu","sgd",0.001,128,899428085.022727,899428085.478202,808970880946983552
64,64,32,1,0.3,"tanh","relu","sgd",0.001,128,21834.5036789865,35990.3982667013,1295308767.39577
128,64,32,1,0.3,"tanh","relu","sgd",0.001,128,20533.3274739583,28784.9503591726,828573367.180031
256,64,32,1,0.3,"tanh","relu","sgd",0.001,128,1288922.27272727,1289240.07012934,1662139958427.11
64,128,32,1,0.3,"tanh","relu","sgd",0.001,128,22040.9976744218,36123.5212120266,1304908784.75574
128,128,32,1,0.3,"tanh","relu","sgd",0.001,128,192296.991477273,194415.704679133,37797466225.884
256,128,32,1,0.3,"tanh","relu","sgd",0.001,128,1801125.77272727,1801353.20869537,3244873382477.09
64,32,64,1,0.3,"tanh","relu","sgd",0.001,128,20517.9818910541,34876.6915761158,1216383615.29551
128,32,64,1,0.3,"tanh","relu","sgd",0.001,128,20018.9779126716,34341.4040025926,1179332028.86928
256,32,64,1,0.3,"tanh","relu","sgd",0.001,128,83706.7727272727,87409.8392143326,7640479991.47548
64,64,64,1,0.3,"tanh","relu","sgd",0.001,128,19342.5339725379,29728.6794785676,883794383.539405
128,64,64,1,0.3,"tanh","relu","sgd",0.001,128,22282.9772727273,36274.8448764513,1315864370.81061
256,64,64,1,0.3,"tanh","relu","sgd",0.001,128,19263.6118644946,33261.223221029,1106308970.15912
64,128,64,1,0.3,"tanh","relu","sgd",0.001,128,23372.8428030303,28912.9292777469,835957479.419996
128,128,64,1,0.3,"tanh","relu","sgd",0.001,128,253105.053977273,254718.47526929,64881501643.5119
256,128,64,1,0.3,"tanh","relu","sgd",0.001,128,22282.9772727273,36274.8448764513,1315864370.81061
64,32,16,1,0.2,"elu","relu","sgd",0.001,128,464672859.204545,471270039.388081,222095450024843552
128,32,16,1,0.2,"elu","relu","sgd",0.001,128,22975940503.9318,23282853872.7917,5.42091284461774e+20
256,32,16,1,0.2,"elu","relu","sgd",0.001,128,423487461.143939,428264677.380455,183410633891785120
64,64,16,1,0.2,"elu","relu","sgd",0.001,128,17208528.3484848,17433206.1620834,303916677089704
128,64,16,1,0.2,"elu","relu","sgd",0.001,128,1521750996.53788,1535998262.61098,2359290662743962112
256,64,16,1,0.2,"elu","relu","sgd",0.001,128,23169635786066.1,23318100316776.7,5.43733802383262e+26
64,128,16,1,0.2,"elu","relu","sgd",0.001,128,6897552727.93182,6998445850.17155,48978244317783449600
128,128,16,1,0.2,"elu","relu","sgd",0.001,128,967054311.689394,978410054.243932,957286234245613312
256,128,16,1,0.2,"elu","relu","sgd",0.001,128,28262038749.75,28512022810.5216,8.12935444747702e+20
64,32,32,1,0.2,"elu","relu","sgd",0.001,128,1794779.00094697,1812362.8382839,3284659057592.47
128,32,32,1,0.2,"elu","relu","sgd",0.001,128,6828572.9469697,6863335.81802784,47105378551023.9
256,32,32,1,0.2,"elu","relu","sgd",0.001,128,267356397.810606,270796447.965317,73330716230632512
64,64,32,1,0.2,"elu","relu","sgd",0.001,128,22282.9772727273,36274.8448764513,1315864370.81061
128,64,32,1,0.2,"elu","relu","sgd",0.001,128,558787912.901515,563717612.39452,317777546523778432
256,64,32,1,0.2,"elu","relu","sgd",0.001,128,76355696109.2652,77416839096.1029,5.99336697563189e+21
64,128,32,1,0.2,"elu","relu","sgd",0.001,128,12575608828583.4,12805494385757.4,1.63980686463664e+26
128,128,32,1,0.2,"elu","relu","sgd",0.001,128,27084060.3560606,27244112.8051166,742241682537919
256,128,32,1,0.2,"elu","relu","sgd",0.001,128,25315590.219697,25612100.9463476,655979714885900
64,32,64,1,0.2,"elu","relu","sgd",0.001,128,673404244.780303,683382675.456627,467011881114257728
128,32,64,1,0.2,"elu","relu","sgd",0.001,128,22282.9772727273,36274.8448764513,1315864370.81061
256,32,64,1,0.2,"elu","relu","sgd",0.001,128,8527991.39393939,8596590.04390134,73901360382903.6
64,64,64,1,0.2,"elu","relu","sgd",0.001,128,169481894.840909,172042223.844184,29598526785252480
128,64,64,1,0.2,"elu","relu","sgd",0.001,128,24266.7713216146,29245.3176842609,855288606.453342
256,64,64,1,0.2,"elu","relu","sgd",0.001,128,122967318237615,124831584453922,1.55829244772766e+28
64,128,64,1,0.2,"elu","relu","sgd",0.001,128,13359215434.3561,13553394402.3631,1.83694499826008e+20
128,128,64,1,0.2,"elu","relu","sgd",0.001,128,624406206.962121,630834433.234428,397952082154201664
256,128,64,1,0.2,"elu","relu","sgd",0.001,128,20569559533.2652,20853488818.1183,4.34867995887386e+20
64,32,16,1,0.3,"elu","relu","sgd",0.001,128,352179640.416667,354784170.309831,125871807502435152
128,32,16,1,0.3,"elu","relu","sgd",0.001,128,50946644.8106061,51442137.0987019,2646293469281641
256,32,16,1,0.3,"elu","relu","sgd",0.001,128,23327493652.053,23542740250.775,5.54260618515464e+20
64,64,16,1,0.3,"elu","relu","sgd",0.001,128,43642155.3257576,44120916.0169709,1946655230176596
128,64,16,1,0.3,"elu","relu","sgd",0.001,128,202321795.083333,203959346.519806,41599415032786320
256,64,16,1,0.3,"elu","relu","sgd",0.001,128,394689406.840909,397051249.323195,157649694589109632
64,128,16,1,0.3,"elu","relu","sgd",0.001,128,372025.458925189,377147.900085824,142240538539.147
128,128,16,1,0.3,"elu","relu","sgd",0.001,128,2116493483.32576,2144907004.19323,4600626056637178880
256,128,16,1,0.3,"elu","relu","sgd",0.001,128,219655588829.75,222011483563.981,4.92890988342799e+22
64,32,32,1,0.3,"elu","relu","sgd",0.001,128,58421253.9621212,58860710.3748637,3464583225833588
128,32,32,1,0.3,"elu","relu","sgd",0.001,128,83142315.5378788,83687597.8988804,7003614042084686
256,32,32,1,0.3,"elu","relu","sgd",0.001,128,1468818589.75,1480938199.68484,2193177951285768448
64,64,32,1,0.3,"elu","relu","sgd",0.001,128,136130.139204545,140113.727276479,19631856571.3075
128,64,32,1,0.3,"elu","relu","sgd",0.001,128,12018437892.5379,12129100231.1961,1.47115072418401e+20
256,64,32,1,0.3,"elu","relu","sgd",0.001,128,7268561.68939394,7349277.86377295,54011885118943
64,128,32,1,0.3,"elu","relu","sgd",0.001,128,33194544.6136364,33570943.8656669,1127008272031755
128,128,32,1,0.3,"elu","relu","sgd",0.001,128,358969813.386364,362091580.518114,131110312682105648
256,128,32,1,0.3,"elu","relu","sgd",0.001,128,5667718297224.42,5713374451418.45,3.26426476221211e+25
64,32,64,1,0.3,"elu","relu","sgd",0.001,128,4476595396418.6,4598006101451.73,2.11416601089873e+25
128,32,64,1,0.3,"elu","relu","sgd",0.001,128,4618564.29545455,4667595.612595,21786448802716.1
256,32,64,1,0.3,"elu","relu","sgd",0.001,128,6706168.36174242,6761198.85263703,45713809924900.3
64,64,64,1,0.3,"elu","relu","sgd",0.001,128,495066861.992424,499944366.810841,249944369905892704
128,64,64,1,0.3,"elu","relu","sgd",0.001,128,18172736.3636364,18270757.5641307,333820581967240
256,64,64,1,0.3,"elu","relu","sgd",0.001,128,55253421.2045455,56374771.0724496,3178114813471104
64,128,64,1,0.3,"elu","relu","sgd",0.001,128,72480064.8712121,73438106.064059,5393155422275982
128,128,64,1,0.3,"elu","relu","sgd",0.001,128,1179068978.59848,1193927480.71025,1425462829195120384
256,128,64,1,0.3,"elu","relu","sgd",0.001,128,613766729.871212,621794696.665918,386628644801861440
64,32,16,2,0.2,"relu","relu","adam",0.001,128,22266.0308008122,36264.4741134623,1315112082.72598
128,32,16,2,0.2,"relu","relu","adam",0.001,128,22224.2044302622,36238.4403429987,1313224558.49307
256,32,16,2,0.2,"relu","relu","adam",0.001,128,22226.8395481399,36239.9356759789,1313332937.79909
64,64,16,2,0.2,"relu","relu","adam",0.001,128,22256.3053385995,36258.4192302438,1314672965.07611
128,64,16,2,0.2,"relu","relu","adam",0.001,128,22246.4591079914,36252.201324272,1314222100.85555
256,64,16,2,0.2,"relu","relu","adam",0.001,128,22110.5428198034,36167.4013885276,1308080923.19887
64,128,16,2,0.2,"relu","relu","adam",0.001,128,22193.7701578718,36219.3513338032,1311841411.04147
128,128,16,2,0.2,"relu","relu","adam",0.001,128,22198.5034569827,36222.1785135061,1312046216.2643
256,128,16,2,0.2,"relu","relu","adam",0.001,128,22020.9502051382,36110.7760908592,1303988149.88417
64,32,32,2,0.2,"relu","relu","adam",0.001,128,22271.9237471819,36268.0664749638,1315372645.83239
128,32,32,2,0.2,"relu","relu","adam",0.001,128,22259.0301702601,36259.9864877553,1314786620.0922
256,32,32,2,0.2,"relu","relu","adam",0.001,128,22151.023302136,36192.9530745223,1309929852.25457
64,64,32,2,0.2,"relu","relu","adam",0.001,128,22204.4893148596,36226.4742493025,1312357436.53538
128,64,32,2,0.2,"relu","relu","adam",0.001,128,22240.8634035371,36248.6911696841,1313967611.51513
256,64,32,2,0.2,"relu","relu","adam",0.001,128,22221.4466296109,36236.7755774856,1313103904.25306
64,128,32,2,0.2,"relu","relu","adam",0.001,128,22186.0603146698,36214.7546641616,1311508455.38541
128,128,32,2,0.2,"relu","relu","adam",0.001,128,22153.184047988,36194.5546558421,1310045786.73474
256,128,32,2,0.2,"relu","relu","adam",0.001,128,22131.8090084538,36181.0224716491,1309066387.09398
64,32,64,2,0.2,"relu","relu","adam",0.001,128,22231.4625526197,36243.0491252418,1313558609.89469
128,32,64,2,0.2,"relu","relu","adam",0.001,128,22164.9029821916,36201.5005257755,1310548640.31772
256,32,64,2,0.2,"relu","relu","adam",0.001,128,22160.734767278,36198.7682953193,1310350826.09821
64,64,64,2,0.2,"relu","relu","adam",0.001,128,22242.9743550185,36249.9131094841,1314056200.44515
128,64,64,2,0.2,"relu","relu","adam",0.001,128,22134.0542521621,36182.3619950877,1309163319.54356
256,64,64,2,0.2,"relu","relu","adam",0.001,128,22238.8928781423,36247.3424531267,1313869834.91424
64,128,64,2,0.2,"relu","relu","adam",0.001,128,22235.1306016806,36245.1357322309,1313709864.24784
128,128,64,2,0.2,"relu","relu","adam",0.001,128,22182.0092287931,36211.8028923768,1311294668.71635
256,128,64,2,0.2,"relu","relu","adam",0.001,128,22189.8060785351,36216.8929330653,1311663333.72512
64,32,16,2,0.3,"relu","relu","adam",0.001,128,22248.8988326246,36253.7327121581,1314333135.5646
128,32,16,2,0.3,"relu","relu","adam",0.001,128,22223.5308589935,36237.9272341453,1313187370.22721
256,32,16,2,0.3,"relu","relu","adam",0.001,128,22248.1616564086,36253.1753495485,1314292722.92511
64,64,16,2,0.3,"relu","relu","adam",0.001,128,22145.1995351965,36189.3281193877,1309667469.7327
128,64,16,2,0.3,"relu","relu","adam",0.001,128,22162.7014112184,36200.2391333613,1310457313.31254
256,64,16,2,0.3,"relu","relu","adam",0.001,128,22147.5009717074,36190.4023302023,1309745220.82192
64,128,16,2,0.3,"relu","relu","adam",0.001,128,22249.6062969728,36254.1268364126,1314361712.67069
128,128,16,2,0.3,"relu","relu","adam",0.001,128,22219.236037341,36235.0485945269,1312978746.64772
256,128,16,2,0.3,"relu","relu","adam",0.001,128,22138.4290719466,36185.128247851,1309363506.31343
64,32,32,2,0.3,"relu","relu","adam",0.001,128,22250.5942889994,36254.8948889407,1314417403.40814
128,32,32,2,0.3,"relu","relu","adam",0.001,128,22242.8848269925,36249.9915226477,1314061885.39203
256,32,32,2,0.3,"relu","relu","adam",0.001,128,22250.0975065665,36254.424163032,1314383271.39304
64,64,32,2,0.3,"relu","relu","adam",0.001,128,22111.5457303018,36168.5159874754,1308161548.73627
128,64,32,2,0.3,"relu","relu","adam",0.001,128,22229.6880811344,36241.6485727721,1313457091.27232
256,64,32,2,0.3,"relu","relu","adam",0.001,128,22224.8579973741,36238.9104988556,1313258634.14407
64,128,32,2,0.3,"relu","relu","adam",0.001,128,22256.2209999634,36258.4423204546,1314674639.50573
128,128,32,2,0.3,"relu","relu","adam",0.001,128,22108.2001620206,36166.2427939279,1307997117.82934
256,128,32,2,0.3,"relu","relu","adam",0.001,128,22178.1512426319,36209.9121153543,1311157735.40168
64,32,64,2,0.3,"relu","relu","adam",0.001,128,22274.500357021,36269.560107973,1315480990.42587
128,32,64,2,0.3,"relu","relu","adam",0.001,128,22244.9477789041,36251.3533446893,1314160619.32151
256,32,64,2,0.3,"relu","relu","adam",0.001,128,22220.1384517207,36235.7896031099,1313032448.16085
64,64,64,2,0.3,"relu","relu","adam",0.001,128,22231.5768916679,36243.1449140468,1313565553.2606
128,64,64,2,0.3,"relu","relu","adam",0.001,128,22175.0014643236,36207.7189184877,1310998909.28021
256,64,64,2,0.3,"relu","relu","adam",0.001,128,22223.3150468595,36237.7692411264,1313175919.57312
64,128,64,2,0.3,"relu","relu","adam",0.001,128,22255.5446675474,36258.1007235785,1314649868.08116
128,128,64,2,0.3,"relu","relu","adam",0.001,128,22211.6006470594,36230.8180596132,1312672177.2688
256,128,64,2,0.3,"relu","relu","adam",0.001,128,22198.5330488899,36222.3631741424,1312059593.91947
64,32,16,2,0.2,"tanh","relu","adam",0.001,128,22278.2031309334,36271.9124496113,1315651632.75227
128,32,16,2,0.2,"tanh","relu","adam",0.001,128,22276.7009967132,36271.0003366128,1315585465.41856
256,32,16,2,0.2,"tanh","relu","adam",0.001,128,22274.2603618376,36269.4763916398,1315474917.72372
64,64,16,2,0.2,"tanh","relu","adam",0.001,128,22278.0427648082,36271.8119492591,1315644342.08241
128,64,16,2,0.2,"tanh","relu","adam",0.001,128,22271.4384104591,36267.7092883737,1315346737.02599
256,64,16,2,0.2,"tanh","relu","adam",0.001,128,22280.2706090691,36273.2526989029,1315748861.35847
64,128,16,2,0.2,"tanh","relu","adam",0.001,128,22280.3489831496,36273.2663083803,1315749848.67868
128,128,16,2,0.2,"tanh","relu","adam",0.001,128,22277.6810285214,36271.6196883484,1315630394.81618
256,128,16,2,0.2,"tanh","relu","adam",0.001,128,22274.2133249261,36269.4709190149,1315474520.74527
64,32,32,2,0.2,"tanh","relu","adam",0.001,128,22276.1483917995,36270.6204826303,1315557910.195
128,32,32,2,0.2,"tanh","relu","adam",0.001,128,22280.6106663157,36273.4254253801,1315761392.09061
256,32,32,2,0.2,"tanh","relu","adam",0.001,128,22274.4610997511,36269.6208446887,1315485396.21748
64,64,32,2,0.2,"tanh","relu","adam",0.001,128,22278.9302122792,36272.3896172924,1315686248.54866
128,64,32,2,0.2,"tanh","relu","adam",0.001,128,22278.2793486028,36271.9745299673,1315656136.30259
256,64,32,2,0.2,"tanh","relu","adam",0.001,128,22273.6984382976,36269.1498365216,1315451229.86406
64,128,32,2,0.2,"tanh","relu","adam",0.001,128,22274.5303152186,36269.642590717,1315486973.65835
128,128,32,2,0.2,"tanh","relu","adam",0.001,128,22277.6298435348,36271.5090053837,1315622365.52763
256,128,32,2,0.2,"tanh","relu","adam",0.001,128,22274.8338311224,36269.8992922451,1315505594.6696
64,32,64,2,0.2,"tanh","relu","adam",0.001,128,22281.6081539704,36274.0349755755,1315805613.40927
128,32,64,2,0.2,"tanh","relu","adam",0.001,128,22279.0960146694,36272.4223032357,1315688619.74427
256,32,64,2,0.2,"tanh","relu","adam",0.001,128,22280.6255083355,36273.3930997673,1315759046.97025
64,64,64,2,0.2,"tanh","relu","adam",0.001,128,22280.844730836,36273.5247205135,1315768595.64971
128,64,64,2,0.2,"tanh","relu","adam",0.001,128,22273.3801962643,36268.9344096757,1315435603.21336
256,64,64,2,0.2,"tanh","relu","adam",0.001,128,22273.3686571338,36268.9278947857,1315435130.63716
64,128,64,2,0.2,"tanh","relu","adam",0.001,128,22280.0859866016,36273.0420719388,1315733581.15264
128,128,64,2,0.2,"tanh","relu","adam",0.001,128,22273.7989430139,36269.2860316349,1315461109.24455
256,128,64,2,0.2,"tanh","relu","adam",0.001,128,22274.8775447752,36269.8931378199,1315505148.22887
64,32,16,2,0.3,"tanh","relu","adam",0.001,128,22275.4566924355,36270.2043338627,1315527722.42016
128,32,16,2,0.3,"tanh","relu","adam",0.001,128,22278.9068365332,36272.3201193867,1315681206.84327
256,32,16,2,0.3,"tanh","relu","adam",0.001,128,22272.1982597655,36268.225674332,1315384193.56427
64,64,16,2,0.3,"tanh","relu","adam",0.001,128,22279.6061586864,36272.7826954079,1315714764.46829
128,64,16,2,0.3,"tanh","relu","adam",0.001,128,22277.4968151143,36271.4361745355,1315617082.1634
256,64,16,2,0.3,"tanh","relu","adam",0.001,128,22276.4003477602,36270.7907765615,1315570263.5571
64,128,16,2,0.3,"tanh","relu","adam",0.001,128,22281.0083598124,36273.6454638231,1315777355.23513
128,128,16,2,0.3,"tanh","relu","adam",0.001,128,22275.8900576396,36270.5132160774,1315550128.95764
256,128,16,2,0.3,"tanh","relu","adam",0.001,128,22272.525156209,36268.4302283994,1315399031.23227
64,32,32,2,0.3,"tanh","relu","adam",0.001,128,22281.5834902805,36273.9879249171,1315802199.97703
128,32,32,2,0.3,"tanh","relu","adam",0.001,128,22270.8606179483,36267.40227669,1315324467.89926
256,32,32,2,0.3,"tanh","relu","adam",0.001,128,22275.9146989656,36270.5118240913,1315550027.98155
64,64,32,2,0.3,"tanh","relu","adam",0.001,128,22276.6431488666,36270.9662476879,1315582992.54091
128,64,32,2,0.3,"tanh","relu","adam",0.001,128,22273.9897098722,36269.3301350808,1315464308.44748
256,64,32,2,0.3,"tanh","relu","adam",0.001,128,22273.1283746777,36268.7999275987,1315425848.18818
64,128,32,2,0.3,"tanh","relu","adam",0.001,128,22276.7569670966,36270.9932042734,1315584948.02445
128,128,32,2,0.3,"tanh","relu","adam",0.001,128,22268.5827428139,36265.9953708874,1315222420.24123
256,128,32,2,0.3,"tanh","relu","adam",0.001,128,22278.4942817525,36272.1163732973,1315666426.19802
64,32,64,2,0.3,"tanh","relu","adam",0.001,128,22278.6443586223,36272.1468789874,1315668639.21083
128,32,64,2,0.3,"tanh","relu","adam",0.001,128,22280.1967702544,36273.2039264609,1315745323.09062
256,32,64,2,0.3,"tanh","relu","adam",0.001,128,22277.8502158288,36271.6975252397,1315636041.36248
64,64,64,2,0.3,"tanh","relu","adam",0.001,128,22280.5197406303,36273.348677006,1315755824.24365
128,64,64,2,0.3,"tanh","relu","adam",0.001,128,22277.1428869457,36271.2977111806,1315607037.6531
256,64,64,2,0.3,"tanh","relu","adam",0.001,128,22267.2899335587,36265.2154696301,1315165853.0587
64,128,64,2,0.3,"tanh","relu","adam",0.001,128,22278.617210856,36272.1597290796,1315669571.41187
128,128,64,2,0.3,"tanh","relu","adam",0.001,128,22270.083785086,36266.8932061262,1315287542.82456
256,128,64,2,0.3,"tanh","relu","adam",0.001,128,22273.3859455658,36268.9383410266,1315435888.38519
64,32,16,2,0.2,"elu","relu","adam",0.001,128,22278.8751411041,36272.2807468265,1315678350.5766
128,32,16,2,0.2,"elu","relu","adam",0.001,128,22279.9334213987,36272.967920719,1315728201.77751
256,32,16,2,0.2,"elu","relu","adam",0.001,128,22276.6613596136,36271.0331324486,1315587844.49519
64,64,16,2,0.2,"elu","relu","adam",0.001,128,22267.2316974401,36265.0069596976,1315150729.78692
128,64,16,2,0.2,"elu","relu","adam",0.001,128,22280.7818946847,36273.5169608427,1315768032.70854
256,64,16,2,0.2,"elu","relu","adam",0.001,128,22279.4600286141,36272.6906073432,1315708083.89605
64,128,16,2,0.2,"elu","relu","adam",0.001,128,22279.8531979557,36272.9273678286,1315725259.83177
128,128,16,2,0.2,"elu","relu","adam",0.001,128,22280.3829945678,36273.2289390596,1315747137.66543
256,128,16,2,0.2,"elu","relu","adam",0.001,128,22270.5981624704,36267.2860319745,1315316036.12505
64,32,32,2,0.2,"elu","relu","adam",0.001,128,22271.131235502,36267.4952445814,1315331211.31573
128,32,32,2,0.2,"elu","relu","adam",0.001,128,22280.6907644299,36273.4239264348,1315761283.34686
256,32,32,2,0.2,"elu","relu","adam",0.001,128,22255.320539749,36257.6949188979,1314620440.83187
64,64,32,2,0.2,"elu","relu","adam",0.001,128,22277.5964063189,36271.4929596891,1315621201.52478
